fname,label
clip_17c8df0c1.wav,down
clip_3b35e625f.wav,off
clip_0da0038db.wav,no
clip_5f773e470.wav,stop
clip_5933c9093.wav,up
clip_0700c425c.wav,no
clip_08768bf88.wav,no
clip_5f73ff209.wav,right
clip_0316bfee3.wav,stop
clip_239c8515e.wav,on
clip_225ded5ab.wav,off
clip_63a9e9547.wav,no
clip_2c3288953.wav,go
clip_4b60dbd42.wav,right
clip_51329e379.wav,down
clip_530d2a343.wav,no
clip_0b1e9387a.wav,no
clip_6191ad42e.wav,off
clip_6acc4f4bd.wav,off
clip_16dfbf347.wav,stop
clip_41bd3e442.wav,on
clip_2d0f3efda.wav,off
clip_601fa64f0.wav,silence
clip_05c7a082c.wav,down
clip_2bfd291f6.wav,yes
clip_19fc860b7.wav,no
clip_04ee1ef9a.wav,off
clip_2d74fc742.wav,unknown
clip_37ac0f6eb.wav,down
clip_05db21e77.wav,down
clip_4627b4e78.wav,stop
clip_19fd5f99a.wav,no
clip_5fb8c4df5.wav,off
clip_5d40d9cd3.wav,yes
clip_587caa93b.wav,down
clip_3ed1932ff.wav,yes
clip_01e830bc1.wav,stop
clip_04e1c1dc7.wav,no
clip_33587bbfe.wav,yes
clip_35bf2eacc.wav,no
clip_4e296f476.wav,up
clip_3afef2559.wav,go
clip_68c460f36.wav,down
clip_056092623.wav,left
clip_1daf24052.wav,down
clip_0a2ff978f.wav,stop
clip_2e20bd4a3.wav,no
clip_47dcafb6e.wav,right
clip_65a2ded4d.wav,no
clip_42b8428c9.wav,no
clip_6015379fc.wav,stop
clip_358094bc6.wav,no
clip_33dac4e54.wav,go
clip_619c26587.wav,no
clip_678db15cd.wav,right
clip_4e407db6f.wav,no
clip_295d03f6f.wav,left
clip_35842e188.wav,no
clip_138ab89f0.wav,yes
clip_1ef6e1d7a.wav,no
clip_0b8063f03.wav,right
clip_627e29c20.wav,unknown
clip_4a2c67040.wav,no
clip_47d642ec0.wav,go
clip_097ba3142.wav,off
clip_12d0222a9.wav,no
clip_364ebc984.wav,no
clip_57b4ee5e3.wav,no
clip_6658ff03c.wav,up
clip_508c6f8a5.wav,left
clip_5e884bfd8.wav,off
clip_01789bff2.wav,no
clip_3354cf9db.wav,unknown
clip_24e520aa4.wav,yes
clip_267c4e7c5.wav,no
clip_3ba3afd59.wav,up
clip_075c64f6c.wav,no
clip_69da57201.wav,no
clip_4fda9e24f.wav,go
clip_6a4d3f9e3.wav,up
clip_037ad969b.wav,no
clip_1c61bce72.wav,yes
clip_2ba2d58e5.wav,yes
clip_296b12974.wav,up
clip_181185f75.wav,yes
clip_0c7a2502b.wav,off
clip_5b2199f46.wav,left
clip_3627442fd.wav,no
clip_5bb630b29.wav,no
clip_34e5d1fb4.wav,down
clip_10a3d7c0a.wav,no
clip_3dc088ee1.wav,no
clip_5900bf662.wav,no
clip_48d4e336f.wav,down
clip_133e47e81.wav,left
clip_653f3d802.wav,stop
clip_6a4a6d2ad.wav,no
clip_39f94bf79.wav,yes
clip_461cbe767.wav,silence
clip_0f2afffde.wav,on
clip_5fa1baade.wav,off
clip_3b0b9ec7b.wav,yes
clip_64d14241d.wav,unknown
clip_4e79d4e38.wav,no
clip_4d4095887.wav,on
clip_024416c6b.wav,silence
clip_64745b0a0.wav,unknown
clip_6a296ddc3.wav,silence
clip_480f5c3eb.wav,stop
clip_5c138e152.wav,no
clip_5272d5acb.wav,no
clip_10fc28474.wav,no
clip_04c38ab62.wav,yes
clip_5c82a2290.wav,off
clip_40b6f76c5.wav,no
clip_09d44e675.wav,yes
clip_0002256ed.wav,no
clip_0aad364c5.wav,on
clip_06659327a.wav,off
clip_4b8113f0f.wav,no
clip_540bd235e.wav,left
clip_538e4b9b3.wav,up
clip_2a30fae75.wav,unknown
clip_572546473.wav,on
clip_682ccdab0.wav,left
clip_2ea693b5f.wav,no
clip_03835341b.wav,off
clip_400d1374c.wav,no
clip_014ff4696.wav,no
clip_363b53ea1.wav,no
clip_217f2105a.wav,off
clip_4bfd3d91b.wav,off
clip_2fad6d54a.wav,unknown
clip_0aeb72e0b.wav,stop
clip_4a11a895c.wav,stop
clip_6bf097b11.wav,stop
clip_5fbe30f3b.wav,yes
clip_13b3c9fd7.wav,off
clip_0cecd36a1.wav,no
clip_579e7d80a.wav,go
clip_665bdd0a2.wav,down
clip_51e717dea.wav,no
clip_3a5dba963.wav,no
clip_69ff2b9ff.wav,no
clip_3d6851f4c.wav,on
clip_54c8e1010.wav,no
clip_392d4c420.wav,unknown
clip_14d13512a.wav,silence
clip_0082f3080.wav,down
clip_27ea1a524.wav,no
clip_25c2f4efa.wav,no
clip_6e8e87277.wav,no
clip_114c6bffd.wav,unknown
clip_12159a5a7.wav,down
clip_070782418.wav,yes
clip_22869fbfb.wav,up
clip_2cf2ec64d.wav,yes
clip_216a36303.wav,unknown
clip_47bbda0d2.wav,no
clip_36027d20e.wav,no
clip_3f3892fa0.wav,no
clip_31a20300d.wav,no
clip_112f8d5eb.wav,no
clip_4c4b666a0.wav,on
clip_539e8ace3.wav,stop
clip_48fbfaf30.wav,up
clip_42c71d8c8.wav,yes
clip_0a2db31a8.wav,no
clip_637b77dbf.wav,no
clip_0229819cf.wav,unknown
clip_31686145b.wav,unknown
clip_2f1fa107e.wav,yes
clip_39bfa8e23.wav,down
clip_62a16d159.wav,yes
clip_54434044d.wav,no
clip_4fbf8ceab.wav,up
clip_65669f928.wav,on
clip_24a95ac8e.wav,unknown
clip_2e401ca0b.wav,no
clip_1c006238c.wav,unknown
clip_485992a3d.wav,right
clip_0259d9a0d.wav,on
clip_6636f9a6d.wav,off
clip_52cfe4001.wav,no
clip_4575e0f5f.wav,stop
clip_5a40660d2.wav,no
clip_071d6a5bc.wav,no
clip_64110f205.wav,yes
clip_07d1e1588.wav,no
clip_060825a34.wav,unknown
clip_4f8e4749e.wav,no
clip_1ec5f90ca.wav,on
clip_20c0b4280.wav,no
clip_424f00d41.wav,stop
clip_0841df80c.wav,down
clip_57e6dc413.wav,left
clip_27d18e46e.wav,off
clip_393bf71bd.wav,off
clip_114601095.wav,yes
clip_4bf8feb2c.wav,yes
clip_06fc9fc40.wav,no
clip_3f8a745f0.wav,down
clip_43fc3b54f.wav,go
clip_65d9a78d4.wav,up
clip_54a77ba98.wav,yes
clip_2a77e6f64.wav,right
clip_24a98a456.wav,off
clip_436471d22.wav,no
clip_6cf1e74eb.wav,no
clip_61436121a.wav,unknown
clip_4ae938dcc.wav,off
clip_2797083b4.wav,no
clip_58bc88416.wav,stop
clip_49c4638a1.wav,yes
clip_24232aa4f.wav,no
clip_603c6df74.wav,left
clip_62a498310.wav,no
clip_677844bf2.wav,no
clip_150cc6589.wav,no
clip_31661c153.wav,no
clip_5aa683049.wav,on
clip_593a6e1c8.wav,no
clip_3974c8047.wav,up
clip_281ecdde6.wav,no
clip_326509179.wav,on
clip_0cd379ef0.wav,yes
clip_3ee68fe12.wav,on
clip_047c59a85.wav,no
clip_6183201a2.wav,no
clip_036779b9e.wav,on
clip_4374d86c2.wav,go
clip_5446427ff.wav,yes
clip_2acfbba3e.wav,no
clip_4d3d393f6.wav,silence
clip_690e9e008.wav,right
clip_3353ca5bc.wav,stop
clip_0f0ca73f3.wav,no
clip_6a6fe008b.wav,no
clip_6092ab3e4.wav,right
clip_69a164dad.wav,on
clip_3caefe8f7.wav,no
clip_25c91fe68.wav,off
clip_60731a43d.wav,yes
clip_2b1089199.wav,no
clip_581c8c883.wav,off
clip_074c8f9b0.wav,on
clip_4224e0ea5.wav,silence
clip_47fb02189.wav,no
clip_0e4900d81.wav,no
clip_530b63feb.wav,right
clip_50e66cedb.wav,left
clip_35a421091.wav,off
clip_0a215d0bd.wav,no
clip_386c3ce22.wav,no
clip_5d53d6d3a.wav,no
clip_12c50c23d.wav,no
clip_28a5536b7.wav,down
clip_6dc62e4b6.wav,off
clip_12687b5ae.wav,go
clip_286d86073.wav,off
clip_1f056871f.wav,no
clip_01cfadef9.wav,no
clip_423bc6440.wav,on
clip_3499100f6.wav,go
clip_14e90672e.wav,go
clip_524ad4dd0.wav,off
clip_46434c632.wav,yes
clip_2e6b5aa12.wav,stop
clip_0c8927238.wav,right
clip_13916afbd.wav,go
clip_10efe05eb.wav,silence
clip_6631acfbf.wav,stop
clip_00082a7d6.wav,unknown
clip_61a8c7c30.wav,off
clip_318808f47.wav,no
clip_59e2e008f.wav,yes
clip_32f59dfcd.wav,yes
clip_56bfc2946.wav,go
clip_5047c4a33.wav,no
clip_485a78911.wav,on
clip_40994a7ae.wav,stop
clip_2952ce06f.wav,right
clip_32b7e9a9e.wav,up
clip_1ca15d3b5.wav,on
clip_473d3a003.wav,no
clip_471d722da.wav,go
clip_4bc9c98be.wav,no
clip_20b9239f0.wav,stop
clip_1040b1b81.wav,stop
clip_5db2512c1.wav,down
clip_267389e15.wav,stop
clip_398bb982c.wav,on
clip_460fb5c89.wav,down
clip_499867319.wav,no
clip_0769093c0.wav,no
clip_6cbe12507.wav,down
clip_54fbcd70e.wav,silence
clip_30df08b1f.wav,on
clip_1b0972343.wav,right
clip_344eefedb.wav,no
clip_05315cc8c.wav,no
clip_5c4bd5c3e.wav,no
clip_351b59496.wav,right
clip_6d72195cd.wav,on
clip_561cab21f.wav,up
clip_49cb43cb2.wav,right
clip_6eb399223.wav,no
clip_321af84ba.wav,unknown
clip_482f77f8d.wav,no
clip_103c77ca4.wav,off
clip_5b4fb484f.wav,no
clip_184c6387b.wav,no
clip_50f11d7b5.wav,no
clip_16e6d24c4.wav,left
clip_5cde1fcc6.wav,stop
clip_0bd795c2b.wav,no
clip_0df259529.wav,right
clip_5fd599d8d.wav,stop
clip_0ff290fbe.wav,no
clip_63ec2e388.wav,down
clip_09ced348f.wav,left
clip_5006931ab.wav,no
clip_190e72c87.wav,left
clip_0fb3dfb40.wav,stop
clip_58cb96e52.wav,right
clip_4a443c443.wav,yes
clip_0b7958173.wav,stop
clip_26d6df5b7.wav,right
clip_556b30744.wav,on
clip_691a14f75.wav,down
clip_59e043910.wav,stop
clip_636764a29.wav,no
clip_011d1450d.wav,go
clip_2b33940b0.wav,unknown
clip_48c346e0f.wav,no
clip_41d33405b.wav,no
clip_06067957e.wav,no
clip_4c2ede35a.wav,right
clip_44b770cf6.wav,yes
clip_62e1f5eea.wav,stop
clip_27ca67be7.wav,no
clip_6e0d8b93e.wav,no
clip_4a8f3b003.wav,on
clip_0e0fff9de.wav,left
clip_38d83efd4.wav,up
clip_65a9d3d3e.wav,unknown
clip_2808e2a5f.wav,up
clip_5fbea888e.wav,left
clip_55a8a1f76.wav,up
clip_2f86d4ae6.wav,down
clip_49b2ce946.wav,yes
clip_3b981eb49.wav,unknown
clip_0875ff25c.wav,stop
clip_5b9a20f2e.wav,off
clip_143cf6292.wav,no
clip_5739932a0.wav,up
clip_24445466f.wav,down
clip_281112059.wav,yes
clip_69a4baf57.wav,no
clip_288ca422b.wav,no
clip_08ea6facc.wav,stop
clip_1b132eead.wav,no
clip_2d3fa22f6.wav,no
clip_2c7c588a0.wav,left
clip_1cb57d0cb.wav,yes
clip_00b623bfb.wav,no
clip_56a1b5f38.wav,no
clip_1e303f89a.wav,stop
clip_2f375d5a2.wav,stop
clip_464b947ae.wav,no
clip_4d65fd0f3.wav,up
clip_439a0869c.wav,yes
clip_370fd340a.wav,stop
clip_150e49a54.wav,go
clip_02ab288fd.wav,right
clip_681735d87.wav,on
clip_0c8063b80.wav,no
clip_023ae9b0c.wav,stop
clip_031ccbd34.wav,right
clip_43ce8baeb.wav,no
clip_37708233f.wav,right
clip_5934eb687.wav,no
clip_0a11f25f1.wav,yes
clip_2593ed240.wav,no
clip_1fb1b5f42.wav,no
clip_4d5f90e5e.wav,silence
clip_530646baf.wav,down
clip_0b619e109.wav,left
clip_5fb44bdb4.wav,no
clip_3319bb633.wav,no
clip_53cf57161.wav,no
clip_22b272e49.wav,no
clip_20c766b45.wav,down
clip_52412fdbc.wav,off
clip_1df11549a.wav,no
clip_26f33c587.wav,stop
clip_02e2c4494.wav,stop
clip_08b26ae63.wav,right
clip_034fe6054.wav,no
clip_1c64d14d3.wav,stop
clip_360713b0c.wav,down
clip_6ca7344f8.wav,off
clip_1932cbf74.wav,yes
clip_462e753f2.wav,go
clip_5919d02c9.wav,yes
clip_2763b1c26.wav,stop
clip_4d88db68f.wav,yes
clip_0b46d98a0.wav,no
clip_51d0ca07a.wav,unknown
clip_18bfc3586.wav,yes
clip_3198295ea.wav,no
clip_0f654977b.wav,no
clip_22fbccaaa.wav,no
clip_19249ebd6.wav,yes
clip_083966a40.wav,on
clip_4d8f8f17f.wav,no
clip_3c3481607.wav,no
clip_196bce428.wav,unknown
clip_571e8f280.wav,no
clip_3b1741a54.wav,on
clip_3a5653ee5.wav,no
clip_25d7a458d.wav,down
clip_483fa8102.wav,left
clip_1a9589b38.wav,left
clip_695f521d7.wav,no
clip_53746a4b5.wav,off
clip_3143c7f28.wav,down
clip_1ea4f0fc9.wav,no
clip_66e987455.wav,no
clip_4b541852c.wav,off
clip_0eaa511d2.wav,on
clip_4fb699d8b.wav,left
clip_5f663dcb9.wav,no
clip_3908cd04d.wav,no
clip_51635735d.wav,down
clip_2c867061f.wav,yes
clip_26ee4b7da.wav,unknown
clip_0f20f8044.wav,up
clip_011878476.wav,on
clip_68c4615c4.wav,on
clip_05c672079.wav,no
clip_2d2e43321.wav,on
clip_51d82cef2.wav,silence
clip_335c8517c.wav,right
clip_058164c1f.wav,no
clip_5dd28cbef.wav,up
clip_018a9da25.wav,left
clip_41aa8fa4f.wav,silence
clip_05a27de7c.wav,no
clip_5385b77d0.wav,left
clip_1fe61b73a.wav,left
clip_5e297ccea.wav,no
clip_4abaa1e6c.wav,down
clip_5a4ab252a.wav,up
clip_6ce647894.wav,up
clip_013a00853.wav,on
clip_5efe93192.wav,left
clip_4eab4d259.wav,on
clip_05d042d98.wav,no
clip_4261ebad9.wav,up
clip_5ff3a8ec3.wav,no
clip_3f0bcde39.wav,unknown
clip_52de4422b.wav,no
clip_0119b018c.wav,down
clip_2509be006.wav,yes
clip_4a8e4d677.wav,go
clip_5838324eb.wav,silence
clip_1b4615550.wav,silence
clip_6539f3e28.wav,up
clip_2ad848130.wav,right
clip_0d63204aa.wav,right
clip_29fac91ee.wav,no
clip_2c082f32b.wav,off
clip_5f686d864.wav,left
clip_2d0a2f3de.wav,no
clip_1882bf82e.wav,down
clip_5be5409aa.wav,off
clip_0f52a1bbe.wav,down
clip_4ed563c89.wav,no
clip_13614397b.wav,no
clip_26fc39aba.wav,left
clip_6ca920075.wav,yes
clip_3f2bf1868.wav,on
clip_3ad170aab.wav,no
clip_5248153f0.wav,no
clip_0b41d0d42.wav,no
clip_1c1ba7939.wav,yes
clip_677718aa2.wav,no
clip_3a156ae92.wav,go
clip_35f70643e.wav,yes
clip_203e423aa.wav,no
clip_6bd4f1818.wav,yes
clip_253188119.wav,off
clip_4de5d8623.wav,off
clip_116b3f332.wav,on
clip_1e149017e.wav,down
clip_339a7c94c.wav,no
clip_24b2ff1a7.wav,off
clip_61c6bb084.wav,off
clip_5ef950f9a.wav,no
clip_62ac6c25b.wav,silence
clip_3073eb3db.wav,go
clip_5ea536f72.wav,no
clip_67d0c7269.wav,no
clip_0dd1bdf2b.wav,no
clip_34defcf66.wav,no
clip_5133f4afc.wav,go
clip_622533fe5.wav,no
clip_18e502c3e.wav,yes
clip_0586150cc.wav,right
clip_310d798b3.wav,up
clip_51a85f93d.wav,yes
clip_032f74811.wav,on
clip_3c63a3052.wav,stop
clip_192650352.wav,on
clip_5cfc55d59.wav,left
clip_640bcd5e9.wav,no
clip_5d0cb5ccf.wav,left
clip_0c524cdad.wav,down
clip_48d00adcb.wav,go
clip_4fe507037.wav,no
clip_0c02a0dee.wav,down
clip_2fc9fb912.wav,yes
clip_2831cab84.wav,yes
clip_485599cad.wav,yes
clip_2406d9cf1.wav,no
clip_2fe74145a.wav,silence
clip_24fa8e35c.wav,stop
clip_4359e3087.wav,no
clip_161d581fd.wav,no
clip_0553b0b98.wav,no
clip_436f1b996.wav,up
clip_3b9bebdb2.wav,go
clip_04ef38b2e.wav,no
clip_18f18b001.wav,yes
clip_5251ac78f.wav,down
clip_2aa62b4b8.wav,right
clip_1310a5bb2.wav,no
clip_4ca8d91ce.wav,left
clip_439de0839.wav,no
clip_661290ac9.wav,down
clip_1dbf01757.wav,right
clip_4f30f1877.wav,no
clip_0e426a36f.wav,left
clip_0228ce986.wav,unknown
clip_031ddb332.wav,right
clip_19703fa89.wav,off
clip_2d5c84ca1.wav,off
clip_0ae4c9aca.wav,yes
clip_11d39788e.wav,no
clip_26ce5cb4e.wav,right
clip_0d401f510.wav,no
clip_24e22e0fe.wav,no
clip_536c786b6.wav,silence
clip_1a61fffa3.wav,no
clip_3a07857f3.wav,on
clip_445d14ab6.wav,no
clip_308e9476f.wav,yes
clip_30d80b580.wav,stop
clip_6e379e40f.wav,go
clip_4689b41cf.wav,no
clip_5967c2274.wav,unknown
clip_00628dfc4.wav,no
clip_52885ea11.wav,yes
clip_15462d053.wav,no
clip_5196c90fd.wav,down
clip_51e0b8352.wav,no
clip_13be60f70.wav,yes
clip_44d7ab477.wav,up
clip_0a77aaf8d.wav,right
clip_5aa5df1ba.wav,unknown
clip_6b785cf00.wav,off
clip_5cee9af73.wav,right
clip_15e48efae.wav,no
clip_171553779.wav,no
clip_0d0419454.wav,no
clip_039d8aeed.wav,no
clip_18228eff4.wav,off
clip_59f04d9fa.wav,stop
clip_61482a55a.wav,no
clip_0c1100bd9.wav,unknown
clip_3e85be1b2.wav,up
clip_6b8f2bae7.wav,no
clip_65a538470.wav,yes
clip_08b90de1a.wav,no
clip_240404e32.wav,stop
clip_2325c1acf.wav,no
clip_5db51140e.wav,left
clip_1bfeceb9c.wav,off
clip_3f4061611.wav,no
clip_09a2f8f9d.wav,off
clip_29bc541d0.wav,no
clip_068caba7c.wav,no
clip_2381fa765.wav,down
clip_1b28f3c15.wav,go
clip_216f5ac8e.wav,left
clip_0b580f31a.wav,stop
clip_2ed0c5095.wav,no
clip_41f2a974e.wav,left
clip_2b2575de8.wav,unknown
clip_1056aeb4c.wav,left
clip_0cb742320.wav,stop
clip_3e93eca25.wav,no
clip_21f567489.wav,go
clip_6c5522daa.wav,no
clip_51e90752c.wav,up
clip_3b47dfe46.wav,on
clip_14ad17d8e.wav,up
clip_401ede40b.wav,yes
clip_1a4a08198.wav,down
clip_5c9123d1c.wav,up
clip_216c06e6a.wav,silence
clip_58417d084.wav,unknown
clip_10bd6dc86.wav,yes
clip_6919b2f1f.wav,go
clip_43b3e77c3.wav,go
clip_5f51d7a3b.wav,no
clip_2f3b2d132.wav,off
clip_1eb1a3a15.wav,no
clip_06264ba2e.wav,no
clip_0657c0745.wav,yes
clip_33e1a2b7b.wav,no
clip_2e0df2670.wav,stop
clip_48204dac2.wav,stop
clip_6c3d61516.wav,no
clip_05ac81166.wav,right
clip_4254743cd.wav,off
clip_41a65bb09.wav,no
clip_3d8abf8f3.wav,no
clip_04cf15939.wav,right
clip_60bb992d5.wav,off
clip_31c878cfe.wav,right
clip_273a0dadc.wav,stop
clip_6e07acc6a.wav,on
clip_4c45778b2.wav,no
clip_12fca42b8.wav,no
clip_0ffe3b6ec.wav,on
clip_0b35ad95b.wav,unknown
clip_06865aaf3.wav,no
clip_23979f5ff.wav,no
clip_4e80e9ec4.wav,go
clip_4443da124.wav,on
clip_1db5d1712.wav,stop
clip_4e888f2b5.wav,no
clip_46a96b5ec.wav,yes
clip_309d0de95.wav,no
clip_57a500e81.wav,no
clip_241b666ac.wav,stop
clip_272500d9f.wav,down
clip_2dc21084b.wav,off
clip_6518c8c5a.wav,silence
clip_22bc4ca88.wav,no
clip_0c206ed85.wav,right
clip_1856d0202.wav,down
clip_4e3ec99a6.wav,no
clip_1a7045f25.wav,unknown
clip_37b88a992.wav,on
clip_5ea6f9cde.wav,no
clip_472049134.wav,no
clip_364aa9c11.wav,no
clip_63c6d7e7b.wav,no
clip_05a1e4312.wav,down
clip_32383fcad.wav,right
clip_460a23b11.wav,no
clip_24da5b512.wav,no
clip_649793a57.wav,stop
clip_0076eec00.wav,right
clip_57a7244db.wav,no
clip_0e15efadf.wav,no
clip_2a64a2d0b.wav,no
clip_06dff9b46.wav,stop
clip_6204854f8.wav,up
clip_5cc270498.wav,silence
clip_64d37891e.wav,no
clip_3689a95cf.wav,silence
clip_6017174ab.wav,stop
clip_3415e4400.wav,stop
clip_307d12cf3.wav,no
clip_4cbd993fd.wav,yes
clip_49d46b9d4.wav,right
clip_2cf98c93d.wav,no
clip_0dbbe413c.wav,no
clip_238596487.wav,no
clip_0b52b1c11.wav,off
clip_44e15fdb8.wav,stop
clip_079bc65f4.wav,no
clip_0a3a2ea2f.wav,unknown
clip_03c5f1a86.wav,unknown
clip_15f8e0cc0.wav,no
clip_436aff24d.wav,no
clip_019fb28e5.wav,yes
clip_2df8cefb0.wav,right
clip_2f4445a8d.wav,on
clip_13035486b.wav,right
clip_3fc0f9a5f.wav,left
clip_4bba2025c.wav,up
clip_28841da43.wav,no
clip_17c8531ff.wav,silence
clip_5eda586cb.wav,no
clip_02edeed81.wav,off
clip_1a1d8aaf7.wav,on
clip_521de8dd2.wav,off
clip_4911733f9.wav,down
clip_3fd53ac84.wav,on
clip_232e3e555.wav,yes
clip_435f1151d.wav,no
clip_5e6118d23.wav,no
clip_6026bd07b.wav,go
clip_39263efd5.wav,on
clip_5bad151e0.wav,go
clip_5afdd4f30.wav,unknown
clip_17abebc98.wav,no
clip_0618f2fd0.wav,left
clip_07079bc0c.wav,on
clip_1c5c1b195.wav,on
clip_138239e8b.wav,no
clip_349f45000.wav,no
clip_65cfc3729.wav,left
clip_07e7af20a.wav,no
clip_41bf96af2.wav,stop
clip_5e430e0e5.wav,go
clip_3d18c9b1e.wav,unknown
clip_4f655aa12.wav,no
clip_62085ee42.wav,go
clip_38c5b100c.wav,left
clip_0e431c084.wav,no
clip_34ca7f72a.wav,left
clip_600c337a5.wav,off
clip_451685d0d.wav,left
clip_6d33ac0f3.wav,silence
clip_560a8274e.wav,stop
clip_54746457f.wav,right
clip_5cec9dec7.wav,no
clip_47ab02a80.wav,stop
clip_382a58c8c.wav,yes
clip_3cde46354.wav,left
clip_2e4d8c38d.wav,yes
clip_23299e981.wav,no
clip_13b7c381c.wav,yes
clip_4a70e8780.wav,on
clip_225bcd948.wav,no
clip_31c370f13.wav,off
clip_2acc56837.wav,on
clip_4b31da713.wav,yes
clip_57426543e.wav,no
clip_5a1f0b0a3.wav,left
clip_5c1fc3f6c.wav,right
clip_677d8efeb.wav,no
clip_2aecef9b5.wav,off
clip_2b84dd439.wav,no
clip_122d3096b.wav,no
clip_0a4bc7793.wav,stop
clip_574920781.wav,right
clip_5a1613015.wav,no
clip_522c86d47.wav,off
clip_2b99014fc.wav,no
clip_38a631dc5.wav,no
clip_08e0771c9.wav,no
clip_3d33b6491.wav,right
clip_1b14a3988.wav,down
clip_063127dd0.wav,stop
clip_0b0257cfc.wav,go
clip_1d2d97cbe.wav,unknown
clip_3eb71aa46.wav,stop
clip_61eb0e1aa.wav,stop
clip_2cdfaada1.wav,no
clip_5cc6a6eb0.wav,no
clip_69e24429e.wav,off
clip_1c5d496bc.wav,up
clip_6c8713692.wav,down
clip_551b03c78.wav,no
clip_0cc744c71.wav,no
clip_006f5bc7b.wav,unknown
clip_587bdfa5b.wav,no
clip_5ac86e23d.wav,on
clip_4825dc474.wav,off
clip_32b938ff2.wav,no
clip_1fe5218fb.wav,up
clip_55a2ef8fd.wav,down
clip_66fc05440.wav,on
clip_53d8bdc80.wav,no
clip_01cb15a87.wav,off
clip_1aa09774d.wav,down
clip_4cff14b7e.wav,no
clip_434934446.wav,go
clip_60a0a8fa1.wav,right
clip_5589a7d25.wav,off
clip_5e55726c3.wav,go
clip_00466224f.wav,off
clip_1b5ddef5e.wav,no
clip_38f69028e.wav,no
clip_467531743.wav,up
clip_6191e9042.wav,no
clip_63f3707a3.wav,right
clip_478ea5957.wav,on
clip_270bad11d.wav,stop
clip_5e86df7a5.wav,no
clip_3b7ad14d6.wav,yes
clip_08334210a.wav,yes
clip_0a710e3a4.wav,no
clip_3eef03419.wav,yes
clip_45d663c0f.wav,off
clip_484b23cb4.wav,down
clip_2e0b8b9f4.wav,on
clip_1f9c1e674.wav,no
clip_5c8dab199.wav,go
clip_48398447f.wav,left
clip_6e3e4d3a2.wav,no
clip_0b5325ff3.wav,no
clip_17bfbce6e.wav,yes
clip_59ef9525c.wav,yes
clip_035bfa284.wav,off
clip_3a2782f55.wav,stop
clip_346165d2f.wav,up
clip_51400f256.wav,unknown
clip_62d7976bf.wav,stop
clip_456a8195d.wav,go
clip_0461e3dcb.wav,no
clip_4babcefc1.wav,off
clip_3cde0e91c.wav,no
clip_63e9fb55e.wav,yes
clip_43d68b200.wav,no
clip_6e6ccb698.wav,down
clip_5443865a4.wav,right
clip_5eae1fca8.wav,off
clip_09f216408.wav,no
clip_291176f9b.wav,no
clip_54cf47f2f.wav,off
clip_2654d9c1f.wav,off
clip_53726a80f.wav,go
clip_307d5017f.wav,yes
clip_1e9c61895.wav,no
clip_167968c89.wav,up
clip_136e4ae29.wav,down
clip_5d35517a8.wav,right
clip_50faff90f.wav,yes
clip_35e6ca291.wav,on
clip_6e71e1f08.wav,yes
clip_3c287d842.wav,unknown
clip_400673376.wav,left
clip_0ca00595e.wav,no
clip_5215b0fe3.wav,go
clip_1163ddd7b.wav,no
clip_18915c876.wav,up
clip_60247be55.wav,yes
clip_49df576b4.wav,no
clip_0895dce28.wav,yes
clip_6259078ba.wav,silence
clip_4cafa1c52.wav,no
clip_3ee455ed5.wav,no
clip_185b7e645.wav,go
clip_554e5d43f.wav,no
clip_690d9c484.wav,no
clip_6c3cb07f3.wav,off
clip_6682cb274.wav,on
clip_2627d7db3.wav,up
clip_556109ed4.wav,stop
clip_63b7c5be3.wav,silence
clip_3a255f167.wav,left
clip_590fc5265.wav,no
clip_3f5547907.wav,unknown
clip_06cf2b5fe.wav,no
clip_2ea1224ca.wav,no
clip_0522b02be.wav,right
clip_2fce07c54.wav,unknown
clip_4114daf56.wav,no
clip_0a68b122a.wav,up
clip_4909e58bf.wav,no
clip_5d6cef51e.wav,no
clip_5b3d436d4.wav,on
clip_189f61503.wav,down
clip_5a156e3f5.wav,no
clip_60fa4079c.wav,down
clip_00a8978b9.wav,no
clip_4c3eca7f5.wav,left
clip_648fe9f2e.wav,down
clip_04eea8f10.wav,silence
clip_5982e5563.wav,no
clip_5f2fad863.wav,unknown
clip_1430b7ab9.wav,left
clip_0e13d8466.wav,off
clip_6bcaeb8af.wav,no
clip_5675c8df2.wav,no
clip_3a4dc149d.wav,no
clip_09c8dee4c.wav,unknown
clip_53cedcd48.wav,up
clip_2fe00c821.wav,up
clip_011bb69e7.wav,no
clip_62dff06fc.wav,yes
clip_29f719c5e.wav,down
clip_0aef743f3.wav,no
clip_4bcfd8918.wav,silence
clip_4ee2f515c.wav,unknown
clip_0ba9ee14c.wav,yes
clip_41a97d690.wav,off
clip_5adf2fc16.wav,off
clip_1f5c42ae1.wav,silence
clip_11e24ea0b.wav,off
clip_2d63d4922.wav,unknown
clip_4db69d2e2.wav,off
clip_559477345.wav,no
clip_158cfe2bd.wav,off
clip_4650402b1.wav,right
clip_30f8f131b.wav,on
clip_0e52d0e7c.wav,no
clip_16bad0462.wav,stop
clip_5d11f98ae.wav,yes
clip_2488da0bd.wav,silence
clip_2e2077e2e.wav,no
clip_1b8449ad8.wav,left
clip_3c9486ac9.wav,up
clip_5e5ab64fb.wav,no
clip_3bec342e4.wav,go
clip_026e97df9.wav,yes
clip_1916fd947.wav,down
